the predominantly amateur cast is painful to watch , so stilted and unconvincing are the performances . 	neg
this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness . 	neg
it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding . 	pos
[majidi] makes us think twice about immigrants we see around us every day . 	pos
stage director sam mendes showcases tom hanks as a depression era hit-man in this dark tale of revenge . 	pos
it plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness . 	neg
if melville is creatively a great whale , this film is canned tuna . 	neg
on its own cinematic terms , it successfully showcases the passions of both the director and novelist byatt . 	pos
sweet and memorable film . 	pos
coughs and sputters on its own postmodern conceit . 	neg
for devotees of french cinema , safe conduct is so rich with period minutiae it's like dying and going to celluloid heaven . 	pos
it's hard to tell with all the crashing and banging where the salesmanship ends and the movie begins . 	neg
though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear . 	neg
provide[s] nail-biting suspense and credible characters without relying on technology-of-the-moment technique or pretentious dialogue . 	pos
shadyac shoots his film like an m . night shyamalan movie , and he frequently maintains the same snail's pace ; he just forgot to add any genuine tension . 	neg
i saw knockaround guys yesterday , and already the details have faded like photographs from the spanish-american war . . . it's so unmemorable that it turned my ballpoint notes to invisible ink . 	neg
astonishingly skillful and moving . . . it could become a historically significant work as well as a masterfully made one . 	pos
one hour photo is an intriguing snapshot of one man and his delusions ; it's just too bad it doesn't have more flashes of insight . 	pos
kenneth branagh's energetic sweet-and-sour performance as a curmudgeonly british playwright grounds this overstuffed , erratic dramedy in which he and his improbably forbearing wife contend with craziness and child-rearing in los angeles . 	neg
the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter . 	neg
the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time . 	neg
don't expect any surprises in this checklist of teamwork cliches . . . 	pos
a dashing and absorbing outing with one of france's most inventive directors . 	pos
it's funny and human and really pretty damned wonderful , all at once . 	pos
with a story as bizarre and mysterious as this , you don't want to be worrying about whether the ineffectual broomfield is going to have the courage to knock on that door . 	neg
looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights . 	neg
philip k . dick must be turning in his grave , along with my stomach . 	neg
this is junk food cinema at its greasiest . 	neg
this orange has some juice , but it's far from fresh-squeezed . 	pos
coppola has made a film of intoxicating atmosphere and little else . 	neg
the acting alone is worth the price of admission . 	pos
morton is , as usual , brilliant . 	pos
if you're part of her targeted audience , you'll cheer . otherwise , maybe . 	pos
this is art paying homage to art . 	pos
the french director has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing . 	neg
moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out . 	pos
scene-by-scene , things happen , but you'd be hard-pressed to say what or why . 	neg
no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . 	pos
all ms . jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters . 	neg
it would be hard to think of a recent movie that has worked this hard to achieve this little fun . 	neg
the touch is generally light enough and the performances , for the most part , credible . 	pos
feels shrill , simple and soapy . 	neg
